Symbol,Week,Open,High,Low,Close,Volume
SPX,2013-01-18,1472.0500,1485.9800,1463.7600,1485.9800,17024890000
SPX,2013-01-11,1466.4700,1472.7500,1451.6400,1472.0500,18003450000
SPX,2013-01-04,1402.4301,1467.9399,1398.1100,1466.4700,14660950000
SPX,2012-12-28,1430.1500,1430.1500,1401.5800,1402.4301,8790850000
SPX,2012-12-21,1413.5400,1448.0000,1413.5400,1430.1500,20543390000
SPX,2012-12-14,1418.0699,1438.5900,1411.8800,1413.5800,16918840000
SPX,2012-12-07,1416.3400,1423.7300,1398.2300,1418.0699,16930770000
SPX,2012-11-30,1409.1500,1419.7000,1385.4301,1416.1801,16954180000
SPX,2012-11-23,1359.8800,1409.1600,1359.8800,1409.1500,10754010000
SPX,2012-11-16,1379.8600,1388.8101,1343.3500,1359.8800,18107380000
SPX,2012-11-09,1414.0200,1433.3800,1373.0300,1379.8500,18011370000
SPX,2012-11-02,1410.9900,1434.2700,1405.9500,1414.2000,11239480000
SPX,2012-10-26,1433.2100,1435.4600,1403.2800,1411.9399,16987410000
SPX,2012-10-19,1428.7500,1464.0200,1427.2400,1433.1899,18463100000
SPX,2012-10-12,1460.9301,1460.9301,1425.5300,1428.5900,15577390000
SPX,2012-10-05,1440.9000,1470.9600,1439.0100,1460.9301,17147310000
SPX,2012-09-28,1459.7600,1463.2400,1430.5300,1440.6700,16973760000
SPX,2012-09-21,1465.4200,1467.0699,1449.9800,1460.1500,18527570000
SPX,2012-09-14,1437.9200,1474.5100,1428.9800,1465.7700,20023040000
SPX,2012-09-07,1406.5400,1437.9200,1396.5601,1437.9200,14259910000
SPX,2012-08-31,1411.1300,1416.1700,1397.0100,1406.5800,13141340000
SPX,2012-08-24,1417.8500,1426.6801,1398.0400,1411.1300,14718990000
SPX,2012-08-17,1405.8700,1418.7100,1397.3199,1418.1600,14123730000
SPX,2012-08-10,1391.0400,1407.1400,1391.0400,1405.8700,15913920000
SPX,2012-08-03,1385.9399,1394.1600,1354.6500,1390.9900,19419460000
SPX,2012-07-27,1362.3400,1389.1899,1329.2400,1385.9700,20155950000
SPX,2012-07-20,1356.5000,1380.3900,1345.0699,1362.6600,18040410000
SPX,2012-07-13,1354.6600,1361.5400,1325.4100,1356.7800,16669120000
SPX,2012-07-06,1362.3300,1374.8101,1348.0300,1354.6801,11204700000
SPX,2012-06-29,1334.9000,1362.1700,1309.2700,1362.1600,18761520000
SPX,2012-06-22,1342.4200,1363.4600,1324.4100,1335.0200,20136440000
SPX,2012-06-15,1325.7200,1343.3199,1306.6200,1342.8400,18576250000
SPX,2012-06-08,1278.2900,1329.0500,1266.7400,1325.6600,19438880000
SPX,2012-06-01,1318.9000,1334.9301,1277.2500,1278.0400,16202900000
SPX,2012-05-25,1295.7300,1328.4900,1295.7300,1317.8199,18829090000
SPX,2012-05-18,1351.9301,1351.9301,1291.9800,1295.2200,21259330000
SPX,2012-05-11,1368.7900,1373.9100,1343.1300,1353.3900,19706660000
SPX,2012-05-04,1403.2600,1415.3199,1367.9600,1369.1000,19165870000
SPX,2012-04-27,1378.5300,1406.6400,1358.7900,1403.3600,18950920000
SPX,2012-04-20,1370.2700,1392.7600,1365.3800,1378.5300,18507460000
SPX,2012-04-13,1397.4500,1397.4500,1357.3800,1370.2600,19093190000
SPX,2012-04-05,1408.4700,1422.3800,1392.9200,1398.0800,14636130000
SPX,2012-03-30,1397.1100,1419.1500,1391.5601,1408.4700,18492280000
SPX,2012-03-23,1404.1700,1414.0000,1386.8700,1397.1100,18414980000
SPX,2012-03-16,1370.7800,1405.8800,1366.6899,1404.1700,21406220000
SPX,2012-03-09,1369.5900,1374.7600,1340.0300,1370.8700,18383450000
SPX,2012-03-02,1365.2000,1378.0400,1354.9200,1369.6300,18913110000
SPX,2012-02-24,1361.2200,1368.9200,1352.2800,1365.7400,14720720000
SPX,2012-02-17,1343.0601,1363.4000,1340.8000,1361.2300,19414420000
SPX,2012-02-10,1344.3199,1354.3199,1335.9200,1342.6400,19306360000
SPX,2012-02-03,1316.1600,1345.3400,1300.4900,1344.9000,21128390000
SPX,2012-01-27,1315.2900,1333.4700,1306.0601,1316.3300,20404830000
SPX,2012-01-20,1290.2200,1315.4900,1290.2200,1315.3800,16485160000
SPX,2012-01-13,1277.8300,1296.8199,1274.5500,1289.0900,19273940000
SPX,2012-01-06,1258.8600,1284.6200,1258.8600,1277.8101,15509070000
SPX,2011-12-30,1265.0200,1269.3700,1248.6400,1257.6000,9030550000
SPX,2011-12-23,1219.7400,1265.4200,1202.3700,1265.3300,16400510000
SPX,2011-12-16,1255.0500,1255.0500,1209.4700,1219.6600,21176570000
SPX,2011-12-09,1244.3300,1267.0601,1231.4700,1255.1899,20171810000
SPX,2011-12-02,1158.6700,1260.0800,1158.6700,1244.2800,21678300000
SPX,2011-11-25,1215.6200,1215.6200,1158.6600,1158.6700,13424920000
SPX,2011-11-18,1263.8500,1264.2500,1209.4301,1215.6500,19328050000
SPX,2011-11-11,1253.2100,1277.5500,1226.6400,1263.8500,19370910000
SPX,2011-11-04,1284.9600,1284.9600,1215.4200,1253.2300,22746070000
SPX,2011-10-28,1238.7200,1292.6600,1221.0601,1285.0900,24561180000
SPX,2011-10-21,1224.4700,1239.0300,1191.4800,1238.2500,23838320000
SPX,2011-10-14,1158.1500,1224.6100,1158.1500,1224.5800,22779620000
SPX,2011-10-07,1131.2100,1171.4000,1074.7700,1155.4600,22574340000
SPX,2011-09-30,1136.9100,1195.8600,1131.0699,1131.4200,24801410000
SPX,2011-09-23,1214.9900,1220.3900,1114.2200,1136.4301,25641420000
SPX,2011-09-16,1153.5000,1220.0601,1136.0699,1216.0100,24565280000
SPX,2011-09-09,1173.9700,1204.4000,1140.1300,1154.2300,18596560000
SPX,2011-09-02,1177.9100,1230.7100,1170.5601,1173.9700,23250630000
SPX,2011-08-26,1123.5500,1190.6801,1121.0900,1176.8000,26548480000
SPX,2011-08-19,1178.8600,1208.4700,1122.0500,1123.5300,22135160000
SPX,2011-08-12,1198.4800,1198.4800,1101.5400,1178.8101,19325310000
SPX,2011-08-05,1292.5900,1307.3800,1168.0900,1199.3800,26341740000
SPX,2011-07-29,1344.3199,1344.3199,1282.8600,1292.2800,21035970000
SPX,2011-07-22,1315.9399,1347.0000,1295.9200,1345.0200,20550440000
SPX,2011-07-15,1343.3101,1343.3101,1306.5100,1316.1400,20768430000
SPX,2011-07-08,1339.5900,1356.4800,1330.9200,1343.8000,14950400000
SPX,2011-07-01,1268.4399,1341.0100,1267.5300,1339.6700,19505540000
SPX,2011-06-24,1271.5000,1298.6100,1262.8700,1268.4500,19888020000
SPX,2011-06-17,1271.3101,1292.5000,1258.0699,1271.5000,20466010000
SPX,2011-06-10,1300.2600,1300.2600,1268.2800,1270.9800,18551800000
SPX,2011-06-03,1331.1000,1345.2000,1297.9000,1300.1600,16204530000
SPX,2011-05-27,1333.0699,1334.6200,1311.8000,1331.1000,17595530000
SPX,2011-05-20,1334.7700,1346.8199,1318.5100,1333.2700,19514380000
SPX,2011-05-13,1340.2000,1359.4399,1332.0300,1337.7700,19539110000
SPX,2011-05-06,1365.2100,1370.5800,1329.1700,1340.2000,20363720000
SPX,2011-04-29,1337.1400,1364.5601,1331.4700,1363.6100,17617650000
SPX,2011-04-21,1313.3500,1337.4900,1294.7000,1337.3800,15933560000
SPX,2011-04-15,1329.0100,1333.7700,1302.4200,1319.6801,19701690000
SPX,2011-04-08,1333.5601,1339.4600,1322.9399,1328.1700,19888170000
SPX,2011-04-01,1315.4500,1337.8500,1305.2600,1332.4100,18297330000
SPX,2011-03-25,1281.6500,1319.1801,1281.6500,1313.8000,20090110000
SPX,2011-03-18,1301.1899,1301.1899,1249.0500,1279.2100,23905220000
SPX,2011-03-11,1322.7200,1327.6801,1291.9900,1304.2800,20669090000
SPX,2011-03-04,1321.6100,1332.2800,1302.5800,1321.1500,12022480000
SPX,2011-02-25,1338.9100,1338.9100,1294.2600,1319.8800,7712050000
SPX,2011-02-18,1328.7300,1344.0699,1324.6100,1343.0100,12589110000
SPX,2011-02-11,1311.8500,1330.7900,1311.7400,1329.1500,20109950000
SPX,2011-02-04,1276.5000,1311.0000,1276.5000,1310.8700,21726860000
SPX,2011-01-28,1283.2900,1302.6700,1275.1000,1276.3400,23156650000
SPX,2011-01-21,1293.2200,1296.0601,1271.2600,1283.3500,19899340000
SPX,2011-01-14,1270.8400,1293.2400,1262.1801,1293.2400,21286570000
SPX,2011-01-07,1257.6200,1278.1700,1257.6200,1271.5000,23655220000
SPX,2010-12-31,1254.6600,1262.6000,1251.4800,1257.6400,10455790000
SPX,2010-12-23,1245.7600,1259.3900,1241.5100,1256.7700,10828420000
SPX,2010-12-17,1242.5200,1246.7300,1232.8500,1243.9100,22270220000
SPX,2010-12-10,1223.8700,1240.4000,1219.5000,1240.4000,24175410000
SPX,2010-12-03,1189.0800,1225.5699,1173.6400,1224.7100,21212840000
SPX,2010-11-26,1198.0699,1198.9399,1176.9100,1189.4000,12820640000
SPX,2010-11-19,1200.4399,1207.4301,1173.0000,1199.7300,20887180000
SPX,2010-11-12,1223.2400,1226.8400,1194.0800,1199.2100,21491310000
SPX,2010-11-05,1185.7100,1227.0800,1177.6500,1225.8500,23993790000
SPX,2010-10-29,1184.7400,1196.1400,1171.7000,1183.2600,20582070000
SPX,2010-10-22,1176.8300,1189.4301,1159.7100,1183.0800,22881410000
SPX,2010-10-15,1165.3199,1184.3800,1155.7100,1176.1899,22245800000
SPX,2010-10-08,1144.9600,1167.7300,1131.8700,1165.1500,19528080000
SPX,2010-10-01,1148.6400,1157.1600,1132.0900,1146.2400,20187050000
SPX,2010-09-24,1126.5699,1148.9000,1122.7900,1148.6700,19422610000
SPX,2010-09-17,1113.3800,1131.4700,1113.3800,1125.5900,19862160000
SPX,2010-09-10,1102.6000,1110.8800,1091.1500,1109.5500,12780950000
SPX,2010-09-03,1062.9000,1105.1000,1040.8800,1104.5100,18592350000
SPX,2010-08-27,1073.3600,1081.5800,1039.7000,1064.5900,19756640000
SPX,2010-08-20,1077.4900,1100.1400,1063.9100,1071.6899,18887030000
SPX,2010-08-13,1122.8000,1129.2400,1076.6899,1079.2500,20320520000
SPX,2010-08-06,1107.5300,1128.7500,1107.1700,1121.6400,19817300000
SPX,2010-07-30,1102.8900,1120.9500,1088.0100,1101.6000,21356600000
SPX,2010-07-23,1066.8500,1103.7300,1056.8800,1102.6600,22901430000
SPX,2010-07-16,1077.2300,1099.4600,1063.3199,1064.8800,22438320000
SPX,2010-07-09,1028.0900,1078.1600,1018.3500,1077.9600,17677490000
SPX,2010-07-02,1077.5000,1082.6000,1010.9100,1022.5800,25504460000
SPX,2010-06-25,1122.7900,1131.2300,1067.8900,1076.7600,23498560000
SPX,2010-06-18,1095.0000,1121.0100,1089.0300,1117.5100,23186040000
SPX,2010-06-11,1065.8400,1092.2500,1042.1700,1091.6000,26847570000
SPX,2010-06-04,1087.3000,1105.6700,1060.5000,1064.8800,21474390000
SPX,2010-05-28,1084.7800,1103.5200,1040.7800,1089.4100,27644340000
SPX,2010-05-21,1136.5200,1148.6600,1055.9000,1087.6899,32640260000
SPX,2010-05-14,1122.2700,1173.5699,1122.2700,1135.6801,28958750000
SPX,2010-05-07,1188.5800,1205.1300,1065.7900,1110.8800,38419430000
SPX,2010-04-30,1217.0699,1219.8000,1181.6200,1186.6899,31552280000
SPX,2010-04-23,1192.0601,1217.2800,1183.6801,1217.2800,29000480000
SPX,2010-04-16,1194.9399,1213.9200,1186.7700,1192.1300,29874510000
SPX,2010-04-09,1178.7100,1194.6600,1175.1200,1194.3700,22307770000
SPX,2010-04-01,1167.7100,1181.4301,1165.7700,1178.1000,16951790000
SPX,2010-03-26,1157.2500,1180.6899,1152.8800,1166.5900,23756390000
SPX,2010-03-19,1148.5300,1169.8400,1141.4500,1159.9000,22944000000
SPX,2010-03-12,1138.4000,1153.4100,1134.9000,1149.9900,24026590000
SPX,2010-03-05,1105.3600,1139.3800,1105.3600,1138.7000,20011650000
SPX,2010-02-26,1110.0000,1112.2900,1086.0200,1104.4900,20970170000
SPX,2010-02-19,1079.1300,1112.4200,1079.1300,1109.1700,16162900000
SPX,2010-02-12,1065.5100,1080.0400,1056.5100,1075.5100,22017080000
SPX,2010-02-05,1073.8900,1104.7300,1044.5000,1066.1899,25411190000
SPX,2010-01-29,1092.4000,1103.6899,1071.5900,1073.8700,25397670000
SPX,2010-01-22,1136.0300,1150.4500,1090.1801,1091.7600,22618330000
SPX,2010-01-15,1145.9600,1150.4100,1131.3900,1136.0300,21816230000
SPX,2010-01-08,1116.5601,1145.3900,1116.5601,1144.9800,21115350000
SPX,2009-12-31,1127.5300,1130.3800,1114.8101,1115.1000,9561710000
SPX,2009-12-24,1105.3101,1126.4800,1105.3101,1126.4800,12053050000
SPX,2009-12-18,1107.8400,1116.2100,1093.8800,1102.4700,28364370000
SPX,2009-12-11,1105.5200,1110.7200,1085.8900,1106.4100,20754380000
SPX,2009-12-04,1091.0699,1119.1300,1086.2500,1105.9800,22677340000
SPX,2009-11-27,1094.8600,1112.3800,1083.7400,1091.4900,12928000000
SPX,2009-11-20,1094.1300,1113.6899,1086.8101,1091.3800,20612520000
SPX,2009-11-13,1072.3101,1105.3700,1072.3101,1093.4800,21094360000
SPX,2009-11-06,1036.1801,1071.4800,1029.3800,1069.3000,26451130000
SPX,2009-10-30,1080.3600,1091.7500,1033.3800,1036.1899,30408570000
SPX,2009-10-23,1088.2200,1101.3600,1074.3101,1079.6000,25592330000
SPX,2009-10-16,1071.6300,1096.5601,1066.7100,1087.6801,23701850000
SPX,2009-10-09,1026.8700,1071.5100,1025.9200,1071.4900,22333550000
SPX,2009-10-02,1045.3800,1069.6200,1019.9500,1025.2100,26050400000
SPX,2009-09-25,1067.1400,1080.1500,1041.1700,1044.3800,25406510000
SPX,2009-09-18,1040.1500,1074.7700,1035.0000,1068.3000,30234840000
SPX,2009-09-11,1018.6700,1048.1801,1018.6700,1042.7300,20551690000
SPX,2009-09-04,1025.2100,1028.4500,991.9700,1016.4000,26431300000
SPX,2009-08-28,1026.5900,1039.4700,1016.2000,1028.9301,28722910000
SPX,2009-08-21,998.1800,1027.5900,978.5100,1026.1300,23323250000
SPX,2009-08-14,1008.8900,1013.1400,992.4000,1004.0900,26868820000
SPX,2009-08-07,990.2200,1018.0000,990.2200,1010.4800,32139730000
SPX,2009-07-31,978.6300,996.6800,968.6500,987.4800,26474660000
SPX,2009-07-24,942.0700,979.7900,940.9900,979.2600,25016500000
SPX,2009-07-17,879.5700,943.9600,875.3200,940.3800,23927320000
SPX,2009-07-10,894.2700,898.7200,869.3200,879.1300,23366910000
SPX,2009-07-02,919.8600,931.9200,896.4200,896.4200,16689730000
SPX,2009-06-26,918.1300,922.0000,888.8600,918.9000,25599580000
SPX,2009-06-19,942.4500,942.4500,903.7800,921.2300,25570130000
SPX,2009-06-12,938.1200,956.2300,926.4400,946.2100,24331760000
SPX,2009-06-05,923.2600,951.6900,923.2600,940.0900,28312350000
SPX,2009-05-29,887.0000,920.0200,881.4600,919.1400,23155250000
SPX,2009-05-22,886.0700,924.6000,879.6100,887.0000,31698640000
SPX,2009-05-15,922.9900,922.9900,878.9400,882.8800,31688760000
SPX,2009-05-08,879.2100,930.1700,879.2100,929.2300,39760120000
SPX,2009-05-01,862.8200,888.7000,847.1200,877.5200,30217790000
SPX,2009-04-24,868.2700,871.8000,826.8300,866.2300,35415850000
SPX,2009-04-17,855.3300,875.6300,835.5800,869.6000,34196510000
SPX,2009-04-09,839.7500,856.9100,814.5300,856.5600,24904750000
SPX,2009-04-03,809.0700,845.6100,779.8100,842.5000,31434350000
SPX,2009-03-27,772.3100,832.9800,772.3100,815.9400,34764100000
SPX,2009-03-20,758.8400,803.2400,749.9300,768.5400,39816380000
SPX,2009-03-13,680.7600,758.2900,672.8800,756.5500,37297180000
SPX,2009-03-06,729.5700,729.5700,666.7900,683.3800,37964220000
SPX,2009-02-27,773.2500,780.1200,734.5200,735.0900,37753880000
SPX,2009-02-20,818.6100,818.6100,754.2500,770.0500,25606060000
SPX,2009-02-13,868.2400,875.0100,808.0600,826.8400,30044110000
SPX,2009-02-06,823.0900,870.7500,812.8700,868.6000,31088160000
SPX,2009-01-30,832.5000,877.8600,821.6700,825.8800,28010020000
SPX,2009-01-23,849.6400,849.6400,804.3000,831.9500,24519050000
SPX,2009-01-16,890.4000,890.4000,817.0400,850.1200,30293780000
SPX,2009-01-09,929.1700,943.8500,888.3100,890.3500,25219520000
SPX,2009-01-02,872.3700,934.7300,857.0700,931.8000,15172440000
SPX,2008-12-26,887.2000,887.3700,857.0900,872.8000,12348420000
SPX,2008-12-19,881.0700,918.8500,857.7200,887.8800,29279860000
SPX,2008-12-12,882.7100,918.5700,851.3500,879.7300,29662270000
SPX,2008-12-05,888.6100,888.6100,815.6900,876.0700,30469750000
SPX,2008-11-28,801.2000,896.2500,801.2000,896.2400,23366260000
SPX,2008-11-21,873.2300,882.2900,741.0200,800.0300,36745200000
SPX,2008-11-14,936.7500,951.9500,818.6900,873.2900,29064670000
SPX,2008-11-07,968.6700,1007.5100,899.7300,930.9900,26484080000
SPX,2008-10-31,874.2800,984.3800,845.2700,968.7500,32302980000
SPX,2008-10-24,943.5100,985.4400,852.8500,876.7700,30185400000
SPX,2008-10-17,912.7500,1044.3101,865.8300,940.5500,36533970000
SPX,2008-10-10,1097.5601,1097.5601,839.8000,899.2200,42016790000
SPX,2008-10-03,1209.0699,1209.0699,1098.1400,1099.2300,31026630000
SPX,2008-09-26,1255.3700,1255.3700,1179.7900,1213.2700,26635470000
SPX,2008-09-19,1250.9200,1265.1200,1133.5000,1255.0800,46641070000
SPX,2008-09-12,1249.5000,1274.4200,1211.5400,1251.7000,34417920000
SPX,2008-09-05,1287.8300,1303.0400,1217.2300,1242.3101,20070120000
SPX,2008-08-29,1290.4700,1300.6801,1263.2100,1282.8300,17650180000
SPX,2008-08-22,1298.1400,1300.2200,1261.1600,1292.2000,20317740000
SPX,2008-08-15,1294.4200,1313.1500,1274.8600,1298.2000,22672020000
SPX,2008-08-08,1253.2700,1297.8500,1247.4500,1296.3199,20941200000
SPX,2008-08-01,1257.7600,1284.9301,1234.3700,1260.3101,25359450000
SPX,2008-07-25,1261.8199,1291.1700,1248.8300,1257.7600,28317240000
SPX,2008-07-18,1241.6100,1262.3101,1200.4399,1260.6801,32555620000
SPX,2008-07-11,1262.9000,1277.3600,1225.3500,1239.4900,29063160000
SPX,2008-07-03,1278.0601,1292.1700,1252.0100,1262.9000,19402300000
SPX,2008-06-27,1319.7700,1335.6300,1272.0000,1278.3800,25156600000
SPX,2008-06-20,1358.8500,1366.5900,1314.4600,1317.9301,22219040000
SPX,2008-06-13,1360.8300,1370.6300,1331.2900,1360.0300,22634280000
SPX,2008-06-06,1399.6200,1404.0500,1359.9000,1360.6801,21571790000
SPX,2008-05-30,1375.9700,1406.3199,1373.0699,1400.3800,15256170000
SPX,2008-05-23,1425.2800,1440.2400,1373.7200,1375.9301,19528620000
SPX,2008-05-16,1389.4000,1425.8199,1386.2000,1425.3500,19047660000
SPX,2008-05-09,1415.3400,1421.5699,1384.1100,1388.2800,18756220000
SPX,2008-05-02,1397.9600,1422.7200,1383.0699,1413.9000,20333020000
SPX,2008-04-25,1387.7200,1399.1100,1369.8400,1397.8400,19698890000
SPX,2008-04-18,1332.2000,1395.9000,1324.3500,1390.3300,19342880000
SPX,2008-04-11,1373.6899,1386.7400,1331.2100,1332.8300,18316890000
SPX,2008-04-04,1315.9200,1380.9100,1312.8101,1370.4000,20877750000
SPX,2008-03-28,1330.2900,1359.6801,1312.9500,1315.2200,20424700000
SPX,2008-03-20,1283.2100,1341.5100,1256.9800,1329.5100,22522410000
SPX,2008-03-14,1293.1600,1333.2600,1272.6600,1288.1400,24011740000
SPX,2008-03-07,1330.4500,1344.1899,1282.4301,1293.3700,22041330000
SPX,2008-02-29,1352.7500,1388.3400,1325.4200,1330.6300,20232420000
SPX,2008-02-22,1355.8600,1367.9399,1327.0400,1353.1100,14753390000
SPX,2008-02-15,1331.9200,1369.2300,1320.3199,1349.9900,18722260000
SPX,2008-02-08,1395.3800,1395.3800,1316.7500,1331.2900,20177290000
SPX,2008-02-01,1330.7000,1396.0200,1322.2600,1395.4200,22697710000
SPX,2008-01-25,1312.9399,1368.5601,1270.0500,1330.6100,20403920000
SPX,2008-01-18,1402.9100,1417.8900,1312.5100,1325.1899,25032320000
SPX,2008-01-11,1414.0699,1430.2800,1378.7000,1401.0200,23944010000
SPX,2008-01-04,1475.2500,1475.8300,1411.1899,1411.6300,13489030000
SPX,2007-12-28,1484.5500,1498.8500,1471.7000,1478.4900,8064200000
SPX,2007-12-21,1465.0500,1485.4000,1435.6500,1484.4600,18729500000
SPX,2007-12-14,1505.1100,1523.5699,1467.7800,1467.9500,18510280000
SPX,2007-12-07,1479.6300,1510.6300,1460.6600,1504.6600,17076810000
SPX,2007-11-30,1440.7400,1488.9399,1406.1000,1481.1400,20482140000
SPX,2007-11-23,1456.7000,1456.7000,1415.6400,1440.7000,14683750000
SPX,2007-11-16,1453.6600,1492.1400,1438.5300,1458.7400,20475180000
SPX,2007-11-09,1505.6100,1520.7700,1448.5100,1453.7000,22078420000
SPX,2007-11-02,1536.9200,1552.7600,1492.5300,1509.6500,18817530000
SPX,2007-10-26,1497.7900,1535.5300,1489.5601,1535.2800,18580330000
SPX,2007-10-19,1562.2500,1564.7400,1500.2600,1500.6300,17376100000
SPX,2007-10-12,1556.5100,1576.0900,1546.7200,1561.8000,14717400000
SPX,2007-10-05,1527.2900,1561.9100,1527.2500,1557.5900,15058680000
SPX,2007-09-28,1525.7500,1533.7400,1507.1300,1526.7500,15354000000
SPX,2007-09-21,1484.2400,1538.7400,1471.8199,1525.7500,16791240000
SPX,2007-09-14,1453.5000,1489.5800,1439.2900,1484.2500,14255590000
SPX,2007-09-07,1473.9600,1496.4000,1449.0699,1453.5500,11408870000
SPX,2007-08-31,1479.3600,1481.4700,1432.0100,1473.9900,13622910000
SPX,2007-08-24,1445.9399,1479.4000,1430.5400,1479.3700,15268400000
SPX,2007-08-17,1453.4200,1466.2900,1370.6000,1445.9399,21881180000
SPX,2007-08-10,1433.0400,1503.8900,1427.3900,1453.6400,26711530000
SPX,2007-08-03,1458.9301,1488.3000,1432.8000,1433.0601,22551040000
SPX,2007-07-27,1534.0601,1547.2300,1458.9500,1458.9500,20758930000
SPX,2007-07-20,1552.5000,1555.9000,1529.2000,1534.1000,16317700000
SPX,2007-07-13,1530.4301,1555.1000,1506.1000,1552.5000,15333250000
SPX,2007-07-06,1504.6600,1532.4000,1504.6600,1530.4399,9274250000
SPX,2007-06-29,1502.5601,1517.5300,1484.1801,1503.3500,16256050000
SPX,2007-06-22,1532.9000,1537.3199,1500.7400,1502.5601,16086160000
SPX,2007-06-15,1507.6400,1538.7100,1492.6500,1532.9100,14879070000
SPX,2007-06-08,1536.2800,1540.5300,1487.4100,1507.6700,15174500000
SPX,2007-06-01,1515.5500,1540.5601,1510.0601,1536.3400,11814550000
SPX,2007-05-25,1522.7500,1532.4301,1505.1801,1515.7300,15091900000
SPX,2007-05-18,1505.7600,1522.7500,1498.3400,1522.7500,14590190000
SPX,2007-05-11,1505.5699,1513.8000,1491.4200,1505.8500,14028380000
SPX,2007-05-04,1494.0699,1510.3400,1476.7000,1505.6200,15453470000
SPX,2007-04-27,1484.3300,1498.0200,1473.7400,1494.0699,14891970000
SPX,2007-04-20,1452.8400,1484.7400,1452.8400,1484.3500,15005590000
SPX,2007-04-13,1443.7700,1453.1100,1433.9100,1452.8500,13270300000
SPX,2007-04-05,1420.8300,1444.8800,1416.3700,1443.7600,10771190000
SPX,2007-03-30,1436.1100,1437.6500,1408.9000,1420.8600,14186810000
SPX,2007-03-23,1386.9500,1438.8900,1386.9500,1436.1100,14506880000
SPX,2007-03-16,1402.8000,1409.3400,1363.9800,1386.9500,16123460000
SPX,2007-03-09,1387.1100,1410.1500,1373.9700,1402.8400,15617930000
SPX,2007-03-02,1451.0400,1456.9500,1380.8700,1387.1700,17999820000
SPX,2007-02-23,1455.5300,1461.5699,1448.3600,1451.1899,9475560000
SPX,2007-02-16,1438.0000,1457.9700,1431.4399,1455.5400,12637490000
SPX,2007-02-09,1448.3300,1452.9900,1433.4399,1438.0601,13434950000
SPX,2007-02-02,1422.0300,1449.3300,1418.4600,1448.3900,13897760000
SPX,2007-01-26,1430.4700,1440.6899,1416.9600,1422.1801,13919320000
SPX,2007-01-19,1430.7300,1435.2700,1424.2100,1430.5000,10889710000
SPX,2007-01-12,1409.2600,1431.2300,1403.9700,1430.7300,14110730000
SPX,2007-01-05,1418.0300,1429.4200,1405.7500,1409.7100,9353020000
SPX,2006-12-29,1410.7500,1427.7200,1410.4500,1418.3000,6164450000
SPX,2006-12-22,1427.0800,1431.8101,1410.2800,1410.7600,11642830000
SPX,2006-12-15,1409.8101,1431.6300,1404.7500,1427.0900,13539610000
SPX,2006-12-08,1396.6700,1418.2700,1396.6700,1409.8400,13430910000
SPX,2006-12-01,1400.9500,1406.3000,1377.8300,1396.7100,14949140000
SPX,2006-11-24,1401.1700,1407.8900,1397.8500,1400.9500,8214910000
SPX,2006-11-17,1380.5800,1403.7600,1378.8000,1401.2000,13806780000
SPX,2006-11-10,1364.2700,1388.9200,1364.2700,1380.9000,13287010000
SPX,2006-11-03,1377.3000,1381.9500,1360.9800,1364.3000,13460540000
SPX,2006-10-27,1368.5800,1389.4500,1363.9399,1377.3400,13562660000
SPX,2006-10-20,1365.6100,1372.8700,1356.8700,1368.6000,12630620000
SPX,2006-10-13,1349.5800,1366.6300,1343.5699,1365.6200,11829580000
